tick,score,avg_sentience,avg_recursion_depth,meta_reflections,cluster_count,symbol_entropy,symbol_usage,valence,arousal,dominance,emotion_ch4,emotion_ch5
4332,0.9637715,0.930507,58.666667,23205,2,0.99012,75256,-0.40763885250771925,-0.5928154392027464,-0.08662551341818336,0.11149048630491232,0.0032196225541432275
4333,0.96372355,0.930409,58.708333,23209,2,0.990127,75273,-0.40173764503775494,-0.5934280846399392,-0.09527822147171283,0.11096282145122893,0.0034072095898678803
4334,0.96357295,0.930109,58.75,23215,2,0.990123,75287,-0.40167115541278653,-0.5930327169016648,-0.09000501205158601,0.10502545126397501,0.008545802147634007
4335,0.9632532500000001,0.929469,58.75,23217,2,0.990125,75301,-0.39957733723652317,-0.5925162884176421,-0.08998650602860303,0.10808785846338548,0.011536512877257044
4336,0.9630537,0.929069,58.75,23221,2,0.990128,75316,-0.40060565001924237,-0.5924559698547466,-0.08729911351007058,0.11356832587963112,0.01206227251066296
4337,0.9633742,0.92971,58.75,23223,2,0.990128,75331,-0.40085149517098656,-0.5946665664701664,-0.09188062127086177,0.11043188570751929,0.0072692493727490315
4338,0.9633147,0.929591,58.791667,23226,2,0.990128,75347,-0.3992133407808071,-0.5945468173558164,-0.09126220156675262,0.10884833170261553,0.002354307604891174
4339,0.9637300000000001,0.930421,58.791667,23227,2,0.99013,75366,-0.39447871399246465,-0.6008831814177654,-0.08742930347633693,0.108417194035053,0.006777128501547862
4340,0.9636574499999999,0.930275,58.833333,23231,2,0.990133,75379,-0.393657032295671,-0.6010722024993782,-0.08963831044591343,0.1100930156175876,0.0022682033028595208
4341,0.9633494,0.929658,58.833333,23235,2,0.990136,75396,-0.390266519345342,-0.5989112862881175,-0.0861091460773276,0.10700886527111807,-0.0017379289062806984
4342,0.96338615,0.92973,58.833333,23241,2,0.990141,75416,-0.39067021561443166,-0.5997792357193981,-0.08331127508490223,0.11245590499374562,-0.000874353270516881
4343,0.96408025,0.931117,58.833333,23243,2,0.990145,75433,-0.39359514399426043,-0.5981237942913123,-0.0793770391621859,0.10806332068695555,0.001609264873637532
4344,0.963991,0.930937,58.916667,23247,2,0.99015,75453,-0.3913931810402569,-0.5916072528206122,-0.07516300678950961,0.10277507156227672,-6.332453973047676e-05
4345,0.964145,0.931245,58.958333,23252,2,0.99015,75470,-0.39004527303934095,-0.5963572049586537,-0.07206681201718153,0.10112137385305137,-0.003589376378156798
4346,0.9631291000000001,0.929212,58.958333,23255,2,0.990154,75483,-0.3946187645372247,-0.5948639210144547,-0.07528738722555457,0.10348390389733585,-0.004719158241561365
4347,0.96224785,0.927448,58.958333,23260,2,0.990159,75500,-0.39829612630056555,-0.5959906934273947,-0.07374830047817753,0.09930755449860633,-0.002017522431580506
4348,0.9625008500000001,0.927954,59.0,23263,2,0.990159,75514,-0.4040632192717077,-0.5917290363171355,-0.07818308967618183,0.09631708215097834,-0.001415099642047039
4349,0.9624520000000001,0.927856,59.0,23267,2,0.99016,75531,-0.39915717419132707,-0.5919812105702061,-0.0779302151840276,0.10097401687004437,0.001250029105739107
4350,0.9643051499999999,0.931562,59.0,23270,2,0.990161,75547,-0.39827326634965804,-0.5887821557535673,-0.08103683628234415,0.10187002695184988,0.002475025477445677
4351,0.9636472500000001,0.930245,59.0,23273,2,0.990165,75562,-0.39746076018009807,-0.5920656763760234,-0.08248640621960682,0.10515831233563779,0.008218841576827859
4352,0.96438855,0.931727,59.0,23276,2,0.990167,75579,-0.3984000528468901,-0.5924662426867553,-0.09309548170263952,0.1059106239338906,0.011628882318324374
4353,0.96415035,0.93125,59.0,23278,2,0.990169,75594,-0.4022750884141609,-0.5936058370184337,-0.09313141696818532,0.10158413696262814,0.009406755720998009
4354,0.9641231,0.931194,59.0,23281,2,0.990174,75611,-0.40461846962923925,-0.5890254660491403,-0.09324450618283601,0.10076863294489348,0.004893621534108568
4355,0.9648027499999999,0.932553,59.0,23283,2,0.990175,75626,-0.4062804927561665,-0.5890908314793598,-0.09795081325606554,0.10127411394719042,0.006834309838793869
4356,0.9648924500000001,0.932733,59.0,23286,2,0.990173,75642,-0.4094556479489107,-0.5912155988504881,-0.09959112617383285,0.09904529208152378,0.009583704529218159
4357,0.9649212500000001,0.93279,59.0,23287,2,0.990175,75658,-0.40426642332339474,-0.5879650163236421,-0.10029160544640485,0.09846629206445706,0.0030324502203355106
4358,0.9641474999999999,0.931241,59.0,23291,2,0.99018,75671,-0.4061509199591156,-0.5846985080765251,-0.10009535727261436,0.0952901945236994,0.003297114932008164
4359,0.96419845,0.931342,59.0,23293,2,0.990183,75688,-0.40697238925176543,-0.582473963973278,-0.09952875097630982,0.0912745804943873,0.0030483382122755143
4360,0.9641905500000001,0.931325,59.0,23296,2,0.990187,75701,-0.40836553455956254,-0.5873509986825952,-0.10578399946889368,0.09256136761694307,-0.0014207513832837175
4361,0.9627842,0.928512,59.0,23299,2,0.990188,75712,-0.4171072339690978,-0.5922552800386176,-0.1064394099597128,0.094454571217298,-0.004836099447602715
4362,0.9642452,0.931434,59.041667,23304,2,0.990188,75727,-0.41840973871688125,-0.5924566077341895,-0.10922168987957219,0.10049113035301575,-0.001226361228692352
4363,0.96392215,0.930787,59.041667,23309,2,0.990191,75741,-0.4194533212295921,-0.5939619748260191,-0.10357901058177758,0.09775789269716344,0.002211080905262286
4364,0.9652441500000001,0.933431,59.041667,23314,2,0.990191,75760,-0.42669789222303073,-0.5939646228910717,-0.10854948118668595,0.10468549485405663,0.005066398165414617
4365,0.96548395,0.93391,59.041667,23316,2,0.990193,75776,-0.42753917550894305,-0.5896891691104088,-0.11061822425290045,0.10282771835387002,0.00865691627864279
4366,0.96555225,0.934046,59.041667,23319,2,0.990195,75787,-0.4282787680165832,-0.5901663708999867,-0.11489993813359138,0.1058105641360207,0.0079830011006267
4367,0.9653431,0.933628,59.041667,23321,2,0.990194,75803,-0.4278260720109052,-0.592427441225801,-0.11567288298364627,0.09712371692876078,0.002360707468567924
4369,0.96499885,0.932938,59.041667,23324,2,0.990199,75817,-0.43301683233554883,-0.595065924569847,-0.11677586805238845,0.09762687563445453,-0.005101398959633907
4370,0.9645186500000001,0.931977,59.041667,23326,2,0.990201,75832,-0.43131859518804966,-0.5893131984569285,-0.12248658355419584,0.10091995549505761,-0.007347696625849831
4371,0.9644705,0.931881,59.041667,23330,2,0.9902,75847,-0.42970175298603475,-0.5957768848869884,-0.1200924176520214,0.10608048027072552,-0.006963280031423806
4372,0.9645667500000001,0.932072,59.041667,23335,2,0.990205,75865,-0.42344055147838916,-0.5908345462327663,-0.11490375795264816,0.1000013694172213,-0.0012691976459640042
4373,0.9647062500000001,0.932351,59.041667,23337,2,0.990205,75881,-0.4214409056843697,-0.5949570346989963,-0.11083915009148727,0.10456433227537583,2.0257344276297662e-05
4374,0.9643908,0.931721,59.041667,23340,2,0.990202,75897,-0.4193067121072472,-0.5866887121861109,-0.10687746227386889,0.1012758126394962,-0.0025988481709138997
4375,0.9653983,0.933736,59.041667,23343,2,0.990202,75914,-0.4213999785838449,-0.5834102266735478,-0.10241033633407846,0.10160243399831366,-0.005613880214800786
4376,0.9650811,0.933101,59.041667,23345,2,0.990204,75926,-0.42660782747310416,-0.5898299172537408,-0.10614065710355143,0.1004556319106581,-0.005096440313691238
4377,0.96481075,0.93256,59.041667,23346,2,0.990205,75941,-0.4215690138470558,-0.5918756940731794,-0.1085587723845014,0.09818899527974946,-0.007699029669784807
4378,0.9647004000000001,0.932339,59.041667,23349,2,0.990206,75957,-0.41674941781036834,-0.5930658968226242,-0.10933699137152342,0.09365220840760567,-0.008149176459051222
4379,0.9640508,0.931038,59.041667,23355,2,0.990212,75975,-0.4135390685908866,-0.5976516925145445,-0.11069032606610657,0.09168881497988568,-0.012496714240984566
4380,0.96327365,0.929481,59.083333,23360,2,0.990221,75992,-0.4171339002507795,-0.6000505736584443,-0.1131846301796365,0.0902480961296116,-0.009270812381507417
4381,0.9635151,0.929963,59.083333,23364,2,0.990224,76006,-0.41671358289094806,-0.6005492383367014,-0.12066296656702591,0.08610636012735129,-0.005696777435566902
4382,0.9629295000000001,0.92879,59.083333,23368,2,0.99023,76023,-0.4230038819621073,-0.5966844363903069,-0.12129574202774722,0.08567732362981,-0.00513040639687649
4383,0.9644155999999999,0.931761,59.083333,23371,2,0.990234,76036,-0.41901765684939174,-0.5887388175672873,-0.12038898054219964,0.08194268246703247,-0.00787950449327629
4384,0.9629032500000001,0.928736,59.083333,23375,2,0.990235,76048,-0.4181431245828906,-0.5844870174124047,-0.11789580704279183,0.08586691061630318,-0.0030090117592355505
4385,0.9642967,0.931522,59.083333,23378,2,0.990238,76064,-0.41605607551734586,-0.5863621072487705,-0.12344114847437909,0.08343541945184614,-0.0024520289185041197
4386,0.965241,0.93341,59.083333,23384,2,0.99024,76082,-0.4122722352751045,-0.5864367389526205,-0.12197039912649865,0.08510222801472396,-0.005027999344752306
4387,0.9649914500000001,0.93291,59.083333,23386,2,0.990243,76101,-0.40632944889811334,-0.585848712131794,-0.11805162252083494,0.08929624185421546,0.0013458249859745381
4388,0.96453905,0.932004,59.083333,23389,2,0.990247,76116,-0.40300780349155535,-0.5863871894459964,-0.11791164412088402,0.08864650390395153,-0.0005145736178142993
4389,0.9651168000000001,0.933158,59.083333,23391,2,0.990252,76130,-0.40224529671091175,-0.5831150654676217,-0.11841475941535266,0.0956970575122516,0.0003104775902831869
4390,0.9648209,0.932565,59.125,23396,2,0.990256,76145,-0.3999051928318398,-0.585188693114004,-0.11678314691131925,0.09891610504415133,-0.004827472758955657
4391,0.9648027,0.932528,59.125,23400,2,0.990258,76161,-0.407056486935218,-0.5824928216925976,-0.11675268985794658,0.10476119007080735,-0.004748140046096083
4392,0.96483585,0.932594,59.125,23401,2,0.990259,76178,-0.4083683101377645,-0.5824672159567256,-0.12140116288536389,0.10344630601972633,-0.010399861436588942
4393,0.9649401,0.932801,59.125,23405,2,0.990264,76197,-0.40783531416816926,-0.5805451391015479,-0.12407886903534271,0.099699813861103,-0.009937449165053883
4394,0.96547425,0.933869,59.166667,23409,2,0.990265,76212,-0.4086403980184006,-0.5847832448010729,-0.1269715572748311,0.10009555292982297,-0.011205240550700582
4395,0.9662063999999999,0.935333,59.166667,23412,2,0.990266,76224,-0.41259396206737936,-0.5892994122261913,-0.1214913805614804,0.10047115043584724,-0.00813032899608529
4396,0.9646382000000001,0.932196,59.166667,23416,2,0.990268,76238,-0.4121914728980231,-0.5958644810321516,-0.12306502289741848,0.10456035753332053,-0.010109895851321457
4397,0.96492315,0.932765,59.166667,23417,2,0.990271,76249,-0.4151045716126669,-0.5976412827093406,-0.11899801669963612,0.11038422399949538,-0.007566485290087206
4398,0.9650640000000001,0.933044,59.166667,23420,2,0.99028,76264,-0.4072139344614428,-0.5932767037018765,-0.11487629551629137,0.11048749777951151,-0.008661847546296841
4399,0.9654166500000001,0.933749,59.166667,23426,2,0.990281,76284,-0.4054605755316618,-0.5898666851941426,-0.11137297438429244,0.11022638476450312,-0.004390175722379153
4400,0.9663264000000001,0.935567,59.166667,23428,2,0.990286,76298,-0.4037149107507543,-0.5875843879997018,-0.11396177541150505,0.11272928429298205,-0.007382675954370903
4401,0.9654444000000001,0.933803,59.166667,23431,2,0.990286,76313,-0.40608428673402236,-0.5764569425022831,-0.11791917114740162,0.11009022997195748,-0.01272863563462249
4402,0.9656754000000001,0.934265,59.166667,23435,2,0.990286,76326,-0.40167954439550774,-0.5778149703276125,-0.11834507346369265,0.10504521603371891,-0.00942316211033665
4403,0.9654121999999999,0.933738,59.208333,23442,2,0.990288,76343,-0.4033810679939606,-0.578197530546271,-0.1230181223323588,0.10271185596503525,-0.007246992375154286
4404,0.9651860000000001,0.933285,59.208333,23449,2,0.99029,76356,-0.3991183358609793,-0.5820762170051458,-0.1266150474930521,0.10025953774911796,-0.007426117999668895
4405,0.9649626,0.932837,59.25,23454,2,0.990294,76372,-0.39819635285548977,-0.5876815103665598,-0.1209834289349344,0.09913912515810246,-0.008323902162013045
4406,0.9647136000000001,0.932339,59.25,23460,2,0.990294,76391,-0.398700954830705,-0.5929272993815949,-0.12248175496972764,0.09617525090503916,-0.006611186803848239
4407,0.9643539,0.931619,59.25,23465,2,0.990296,76407,-0.39693040470056035,-0.5970597140382561,-0.12356324389576338,0.09875825607045392,-0.003406050099863278
4408,0.96549485,0.9339,59.25,23470,2,0.990299,76419,-0.4002243871698119,-0.5972529011699786,-0.12190978405303199,0.09994141626659302,-0.004664834215584335
4409,0.9639928500000001,0.930896,59.333333,23478,2,0.990299,76436,-0.39822149557919867,-0.5982144831040533,-0.12323247151807691,0.09558605999333884,0.002944224450839176
4410,0.9646606999999999,0.932232,59.375,23483,2,0.990298,76451,-0.3949709462795116,-0.6003185515734117,-0.12665057547558256,0.09803470943014558,0.009104099665873536
4411,0.9646884499999999,0.932286,59.375,23489,2,0.990303,76466,-0.40003052812206813,-0.5966866290717918,-0.13232581867493245,0.10032810919532072,0.008441610102354688
4412,0.96539945,0.933708,59.375,23494,2,0.990303,76484,-0.3974428309348869,-0.5987080329802642,-0.1315270968465135,0.10509071234580596,0.011293995975890888
4413,0.96543495,0.933779,59.375,23499,2,0.990303,76500,-0.3992599945640798,-0.5918031332436234,-0.12882374053747647,0.10823316637676567,0.012099670744107357
4414,0.9649505,0.932811,59.375,23503,2,0.9903,76515,-0.40089826664508915,-0.5935829974901123,-0.12745147440300622,0.11146933630247335,0.013188501906772843
4415,0.96525745,0.933424,59.375,23504,2,0.990303,76527,-0.40186438260997703,-0.5949310121120578,-0.1289675496991786,0.10868239148176623,0.015149695769334911
4416,0.9657676,0.934444,59.416667,23510,2,0.990304,76541,-0.40199632310167743,-0.5949883142484919,-0.12902311852315,0.11016081378645132,0.012343664261570722
4417,0.96515895,0.933227,59.416667,23515,2,0.990303,76558,-0.40132085885741975,-0.5918941857142862,-0.12990758282658962,0.10646120224446942,0.01120548977740841
4418,0.9665870999999999,0.936083,59.416667,23517,2,0.990304,76575,-0.4031721450266906,-0.5849191767242514,-0.13357599948969304,0.10965840742931644,0.012266156417488164
4419,0.9667117500000001,0.936332,59.416667,23521,2,0.990305,76591,-0.40494064371552013,-0.5873715567948937,-0.13265433774507118,0.10777899732132357,0.015766959298286976
4420,0.9664366999999999,0.935781,59.416667,23526,2,0.990308,76604,-0.4064368484522212,-0.5855301024655722,-0.1325403789681593,0.10756253501641733,0.015175315222050234
4421,0.9666571500000001,0.936221,59.458333,23534,2,0.990311,76618,-0.40508045509536633,-0.5889044836059408,-0.131427059774612,0.11062715570203929,0.015306602009851233
4422,0.9664818,0.93587,59.458333,23541,2,0.990312,76634,-0.40523525886871875,-0.5888419408117146,-0.13325574417648814,0.11155060358402781,0.011716342142661448
4423,0.9665401,0.935986,59.458333,23549,2,0.990314,76647,-0.40392327648885223,-0.5843562188958612,-0.13320111190922942,0.11044027613799394,0.012653221995977904
4424,0.96663835,0.936181,59.458333,23554,2,0.990319,76658,-0.40458224331290776,-0.584758501039331,-0.13428403731677163,0.11201945079832354,0.012807455858009723
4425,0.9666476500000001,0.936199,59.5,23560,2,0.990321,76675,-0.40835848548168285,-0.5874760186978908,-0.13404493507011006,0.11094824666500207,0.008875338949894174
4426,0.9663624500000001,0.935628,59.5,23564,2,0.990323,76693,-0.41407788477456825,-0.5835816266850997,-0.13163157310036588,0.11105606421739062,0.006059421868236714
4427,0.9661279,0.935158,59.5,23567,2,0.990326,76708,-0.41592668474703537,-0.5850874368155559,-0.13193409734502431,0.11226941996186712,0.0025362057280195103
4428,0.96628725,0.935477,59.5,23571,2,0.990325,76722,-0.41463514991245015,-0.5814656742678266,-0.13521873136244777,0.12120024920729555,0.004802065623471223
4429,0.9661397,0.935181,59.5,23576,2,0.990328,76737,-0.41289283062223964,-0.5806772003746604,-0.13418380709887587,0.12296703756806032,0.007741140841631948
4430,0.9658254500000001,0.934551,59.5,23582,2,0.990333,76753,-0.41450769629443945,-0.5768314271370466,-0.13536600169446203,0.12579949178904234,2.9626435402811218e-05
4431,0.9648181000000001,0.932536,59.541667,23587,2,0.990334,76771,-0.41214302584552476,-0.5739531896238278,-0.13484456549213028,0.12322662976287917,-0.005110998568718365
4432,0.96460975,0.932119,59.583333,23594,2,0.990335,76785,-0.40931045631080326,-0.5763488006444021,-0.1373927806814593,0.12207079525645752,-0.0067455558767877495
4433,0.96542475,0.933749,59.583333,23600,2,0.990335,76804,-0.40834039294513674,-0.5743939402346415,-0.13920466164959475,0.1258543248397894,-0.003397869516227688
4434,0.96614665,0.935191,59.583333,23601,2,0.990341,76820,-0.40760526439470657,-0.5762678471008963,-0.14008078957647155,0.12595269903193038,0.0009347362646530688
4435,0.9653908999999999,0.933678,59.625,23606,2,0.990346,76835,-0.40221153840695245,-0.5780055530655833,-0.14068165201458227,0.13004942005556747,0.006391644830445224
4436,0.9646074,0.932111,59.666667,23610,2,0.990346,76852,-0.40047627595699214,-0.575338236593271,-0.14102397435480934,0.1306299167562183,0.0009218256159212642
4437,0.9652326000000001,0.933362,59.666667,23615,2,0.990344,76867,-0.4034903914669299,-0.5752576708536552,-0.1436186532322446,0.1305109658103793,0.0035890927581287424
4438,0.9647142000000001,0.932324,59.666667,23620,2,0.990348,76885,-0.4055589833323685,-0.579033161077748,-0.1434998432893987,0.1259238755466874,0.004774762175641341
4439,0.96506615,0.933027,59.666667,23626,2,0.990351,76902,-0.4061166563828514,-0.5777793430925445,-0.14329602361912833,0.1236099660922955,0.002858475612034783
4440,0.9633042999999999,0.929503,59.666667,23631,2,0.990352,76917,-0.4048201633698905,-0.5771061545755858,-0.14894767869364706,0.13096771894805231,0.006483473586743986
4441,0.9650760500000001,0.933045,59.666667,23635,2,0.990357,76933,-0.40260363099407903,-0.5744636917098463,-0.1490693699946831,0.13342640059287567,0.004379258508868518
4442,0.9648767500000001,0.932647,59.666667,23639,2,0.990355,76952,-0.4055159024179293,-0.5807986224027598,-0.14981744176514286,0.14043245603991275,0.0014197663445027302
4443,0.96447935,0.931851,59.666667,23641,2,0.990359,76969,-0.4036049016226388,-0.5838528659712732,-0.15279787056292665,0.13405340396963275,0.0015361591789275764
4444,0.964648,0.932188,59.666667,23644,2,0.99036,76979,-0.39744526190834145,-0.5836381729118407,-0.15163053855425337,0.1348641955359908,0.005756013980817302
4445,0.9653888,0.933669,59.666667,23649,2,0.990362,76998,-0.396452726939758,-0.5845170726210774,-0.15473407802997666,0.13528430102084402,0.0009930754015445669
4446,0.9652342,0.933358,59.666667,23652,2,0.990368,77013,-0.3994079023379193,-0.5885448475702433,-0.1578840846165266,0.13961156390285911,0.004942733588758593
4447,0.9648773500000001,0.932644,59.666667,23656,2,0.990369,77031,-0.40095450154507106,-0.5928104872369296,-0.15964547674090912,0.14367167623717886,0.010058886874020068
4448,0.96418505,0.931257,59.666667,23659,2,0.990377,77045,-0.4040713696559994,-0.5920673921677154,-0.15874938344163766,0.14244984634671423,0.015175004170016345
4449,0.9656374000000001,0.934162,59.666667,23664,2,0.990376,77059,-0.40660923262739673,-0.5890562055663565,-0.15896701260150833,0.14327145771704403,0.016048442901672122
4450,0.96542105,0.933729,59.666667,23668,2,0.990377,77077,-0.4059549073409383,-0.5868699970350765,-0.16059715784819314,0.14297286721804645,0.017560458813352036
4451,0.9658747000000001,0.934636,59.708333,23673,2,0.990378,77087,-0.40784607234332104,-0.589010308896306,-0.1589013488042165,0.1495753584051858,0.01582112767438752
4452,0.965795,0.934476,59.708333,23676,2,0.99038,77101,-0.4106212955966552,-0.5861481353017653,-0.1596338453687116,0.14790132641420192,0.010637246516966478
4453,0.9683866500000001,0.939659,59.708333,23682,2,0.990381,77120,-0.4108419412488136,-0.5814165959254969,-0.15610486248455868,0.14938115914181488,0.008486655687550212
4454,0.9664036,0.935692,59.708333,23687,2,0.990384,77141,-0.4112238430842347,-0.583557033295599,-0.15947388099023127,0.14809170347095538,0.013960199413404595
4455,0.9661182500000001,0.935121,59.708333,23691,2,0.990385,77151,-0.41236809784723844,-0.5770361635975226,-0.15809335107463465,0.15084895773939985,0.008376748744205817
4456,0.9668967500000001,0.936678,59.708333,23696,2,0.990385,77168,-0.4105802975103932,-0.5805433109814313,-0.1606728646732729,0.15257168866951057,0.0034401627038621227
4457,0.96714965,0.937182,59.708333,23701,2,0.990391,77185,-0.4157592172999669,-0.5788823018195894,-0.1624413948616156,0.15140497748477655,0.011006797866469168
4458,0.96674295,0.936368,59.708333,23703,2,0.990393,77200,-0.4201169821254858,-0.5761857194277761,-0.16904362947884335,0.15150400448999382,0.008416607944490284
4459,0.9664901000000001,0.935862,59.708333,23706,2,0.990394,77211,-0.41107882078272184,-0.5783689577564156,-0.1711562494912464,0.15690792598542472,0.009760798641194298
4460,0.9663478,0.935578,59.708333,23711,2,0.990392,77226,-0.41401838441053,-0.5767036790928075,-0.1723514050921454,0.16236180094473265,0.005348034967840809
4461,0.9660434,0.934968,59.708333,23716,2,0.990396,77243,-0.41609669612951466,-0.574091376831581,-0.17347742237060038,0.160984158472709,0.01417400129065007
4462,0.9673484000000001,0.937578,59.708333,23722,2,0.990396,77257,-0.4128893519519006,-0.5791566530666971,-0.16873593014816213,0.16083328141546252,0.011413845153677937
4463,0.96750455,0.93789,59.708333,23723,2,0.990397,77272,-0.41141258470410774,-0.5799566864199615,-0.16882490377000378,0.16239781375966988,0.016179724010712715
4464,0.967472,0.937824,59.708333,23725,2,0.9904,77286,-0.4108989813583254,-0.5825788261628119,-0.1712276195403261,0.16083785323437713,0.014494387760135488
4465,0.9651804500000001,0.93324,59.708333,23732,2,0.990403,77300,-0.40922343004971357,-0.5820949882962441,-0.17087004226119049,0.15871370815616181,0.010294316977258522
4466,0.96497805,0.932834,59.708333,23737,2,0.990407,77315,-0.4135900487953938,-0.5804645101104112,-0.17156108201795398,0.15164286988382,0.008323269960210433
4467,0.9659072,0.934692,59.75,23745,2,0.990408,77328,-0.41799535658560627,-0.5806682920011631,-0.170805591566044,0.14541292741441317,0.011752209624913431
4468,0.966323,0.935523,59.791667,23750,2,0.99041,77345,-0.4136157006890599,-0.5853998611820146,-0.1697935862472774,0.14965078353797825,0.010379529657211284
4469,0.9662269,0.935329,59.791667,23752,2,0.990416,77362,-0.41596037148222137,-0.5841723892923216,-0.163072599112312,0.14793813834132555,0.010858184301817175
4470,0.9663165499999999,0.935508,59.833333,23756,2,0.990417,77379,-0.4137436096238905,-0.581366554640632,-0.16254131625576737,0.1483294170678773,0.010476170872258569
4471,0.96636115,0.935596,59.833333,23760,2,0.990421,77395,-0.41296686473376876,-0.5800847708334951,-0.15772092693943615,0.14824498807838354,0.011122683210370224
4472,0.9660867,0.935048,59.833333,23764,2,0.990418,77412,-0.4124449369868375,-0.5740810578143202,-0.15991861219492376,0.14702162993618398,0.010157403810832447
4473,0.9671065,0.937087,59.833333,23768,2,0.99042,77426,-0.4147527444241052,-0.573634330720244,-0.16137303174151232,0.15166824657979974,0.013968046126938805
4474,0.9662289500000001,0.935331,59.875,23776,2,0.990423,77443,-0.41511508098090094,-0.574673498751388,-0.15851977311457552,0.15444546834413184,0.012924800051923072
4475,0.9658609,0.934594,59.875,23780,2,0.990426,77461,-0.4180875589411825,-0.5796787701016409,-0.1606296486122407,0.15321199051572137,0.008493146180434138
4476,0.96600165,0.934874,59.875,23784,2,0.990431,77476,-0.41303796970392254,-0.576353560976489,-0.1593028526727058,0.1508595422958504,0.009643683240331694
4477,0.96598125,0.934832,59.875,23786,2,0.990435,77495,-0.408880549213692,-0.5794690894522615,-0.16074497785698375,0.15661669210171794,0.009555587784794132
4478,0.9680719999999999,0.939012,59.875,23790,2,0.99044,77507,-0.41511674638753276,-0.581243714811622,-0.16185307800743035,0.15221279918540462,0.010512209195317276
4479,0.9661796500000002,0.935227,59.875,23793,2,0.990441,77524,-0.41124183015592725,-0.5816222047295706,-0.1693580618723127,0.1505419776818914,0.006903161161517383
4480,0.9670738000000001,0.937015,59.875,23797,2,0.990442,77541,-0.4104731221741588,-0.5804216074955751,-0.17253259898899528,0.1490545838499976,0.004892155378671603
4481,0.966339,0.935546,59.875,23801,2,0.99044,77555,-0.41008271852321787,-0.5815500943143034,-0.17702623707893198,0.15121300137908875,0.007574708743083784
4482,0.96786445,0.938596,59.875,23805,2,0.990443,77574,-0.4076036669285598,-0.5805772553970405,-0.17958419191533115,0.15482845974384554,0.01288326075249191
4483,0.9657824500000001,0.934432,59.875,23808,2,0.990443,77589,-0.4076472490443464,-0.5794733684464386,-0.17675557021927682,0.15707996629850796,0.009271017846267882
4484,0.96715445,0.937176,59.875,23811,2,0.990443,77606,-0.4092611397298063,-0.5811023009731975,-0.1772252613522549,0.15483499827196398,0.012796332788315731
4485,0.96814175,0.93915,59.875,23815,2,0.990445,77626,-0.40344082629314376,-0.5832561626430609,-0.17918294844567081,0.15363032311518768,0.013766043047727494
4486,0.96734535,0.937556,59.916667,23821,2,0.990449,77641,-0.40276059224759037,-0.5823621202371343,-0.17519297687994426,0.15170493950992273,0.02326766522369265
4487,0.96672015,0.936305,59.958333,23828,2,0.990451,77657,-0.404042256228812,-0.5811679915270382,-0.17414165386865021,0.1565781624936139,0.024199453571452867
4488,0.9673245,0.937514,59.958333,23831,2,0.99045,77673,-0.4039158784735321,-0.5828903818786472,-0.17414148586122544,0.16034905413482475,0.02315659930454589
4489,0.9670285500000001,0.93692,59.958333,23837,2,0.990457,77687,-0.40247792435662805,-0.5831462734702179,-0.17147084163216872,0.1619206064834066,0.021726939377518257
4490,0.9675940000000001,0.93805,59.958333,23841,2,0.99046,77701,-0.406746483023889,-0.5824141193018297,-0.17332851319169565,0.16348860146730035,0.021665022443581834
4491,0.9678621500000001,0.938586,59.958333,23846,2,0.990461,77717,-0.40751838320722605,-0.58602391311317,-0.16835998933692808,0.16121966425647669,0.02453146823165973
4492,0.9678563,0.938574,59.958333,23848,2,0.990462,77728,-0.4098459166125649,-0.5841129535539996,-0.1738549870336086,0.16024038003610944,0.019841742133323553
4493,0.9667595,0.936381,59.958333,23854,2,0.99046,77743,-0.41065746685214594,-0.5771066584897716,-0.17479239198421181,0.1561678272747072,0.01958054139567374
4494,0.96604245,0.934946,59.958333,23859,2,0.990463,77759,-0.4124604474321944,-0.5766295167380102,-0.17467379660581403,0.1566879367594841,0.020910894293524957
4495,0.9658325999999999,0.934526,60.0,23865,2,0.990464,77776,-0.4164902346216499,-0.5687235276148922,-0.17917540708650714,0.1564269548127076,0.018583139153795503
4496,0.9667621,0.936385,60.0,23870,2,0.990464,77794,-0.41748252254197066,-0.5696304881995301,-0.18449155510905055,0.15406507147116352,0.017323477924026758
4497,0.9674325500000001,0.937725,60.0,23876,2,0.990467,77809,-0.41989669686311887,-0.5674371995748179,-0.18702740898028594,0.15292802317140147,0.01620913944624351
4498,0.9670527000000001,0.936965,60.0,23879,2,0.990468,77824,-0.41688441307286145,-0.5711013030115688,-0.18793914668879655,0.1548487837778456,0.02038028590836775
4499,0.9688417,0.940543,60.0,23886,2,0.990468,77839,-0.41772515573092095,-0.5711362729082909,-0.18919730446312213,0.15543575901784126,0.02429558838432754
4500,0.9678716500000001,0.938602,60.0,23892,2,0.990471,77856,-0.4216396435762788,-0.5712267148387941,-0.18828774292694894,0.153237187286304,0.02520027690312231
4501,0.9677866500000001,0.938432,60.0,23895,2,0.990471,77872,-0.41851125830458713,-0.5678674707261513,-0.1901205901757412,0.1532378576377917,0.028352984703260947
4502,0.9666093,0.936077,60.0,23897,2,0.990472,77888,-0.41609103692914357,-0.5691212932617619,-0.19227692765503548,0.15142029140264315,0.02289935778015619
4503,0.9660971,0.935052,60.0,23901,2,0.990474,77902,-0.41285443381284265,-0.5635868726229035,-0.19211874365636747,0.15340869708206314,0.02029198160749679
